De tijd van steden en staten is:;1000-1500;800-1000;1000-1300;1300-1500;Geschiedenis Middeleeuwen 1
Het Byzantijnse Rijk is:;Het Oost-Romeinse Rijk;Het West-Romeinse Rijk;Het Russische Rijk;Het Rijk der Mammelukken;Geschiedenis Middeleeuwen 1
Het Oosters Schisma is:;Oosterse Kerk accepteerde alleen het gezag van de patriarch van Constantinopel;Afscheiding van de Protestanten;Oosterse Kerk accepteerde alleen het gezag van de paus van Rome;Westere Kerk accepteerde alleen het gezag van de patriarch van Constantinopel;Geschiedenis Middeleeuwen 1
De Investituurstrijd gaat over:;De strijd wie het hoogste gezag op aarde toekwam;De wereldlijke macht van de Paus;De wereldlijke macht van de keizer;De strijd wie de bisschoppen mocht benoemen;Geschiedenis Middeleeuwen 1
Wat was GEEN nadeel van het leenstelsel:;De leenmannen dienden in het leger van de keizer;Het leenstelsel werd erfelijk;De bezittingen werden versnipperd;De leenmannen gingen hun eigen weg;Geschiedenis Middeleeuwen 1
In het Concordaat van Worms in 1122 werd vastgelegd dat:;Een bisschop zowel een wereldlijk als een geestelijke taak had;Een keizer/koning zowel een wereldlijke als een geestelijke taak had;Een bisschop alleen een wereldlijke taak had;Een koning/keizer alleen een wereldlijke taak had;Geschiedenis Middeleeuwen 1
Keizer Karel de IV vaardigde in 1356 de Gouden Bul uit:;Daarbij kregen de zeven aanzienlijkste vorsten het alleenrecht de keizer te kiezen;Daarbij erkende hij de macht van de Paus;Daarbij kregen de zeven aanzienlijkste vorsten voortaan het alleenrecht de Paus te kiezen;Daarbij kregen de zeven aanzienlijkste vorsten het recht de keizer af te zetten;Geschiedenis Middeleeuwen 1
De Term kruistocht werd NIET gebruikt voor:;De Investituurstrijd;Het veroveren en /of bevrijden van de heilige plaatsen;Militaire offensieven zoals de Reconquista in Spanje;Oorlogen tegen niet christelijke volken zoals de heidense staten in Oost-Europa;Geschiedenis Middeleeuwen 1
Wat was het resultaat van de Eerste Kruistocht:;Er kwam een einde aan het Oosters Schisma;De stichting van de Kruisridderstaten in Palestina;Het beëindigen van de Reconquista;De plundering van Constantinopel;Geschiedenis Middeleeuwen 1
Het drieslagstelsel is:;De productiviteit van de landbouw nam met 1/6 toe;Een manier om een drievoudige opbrengst van de landbouw te bereiken;Met drie slagen werd men tot ridder geslagen;De productiviteit van de landbouw nam met 1/3 toe;Geschiedenis Middeleeuwen 1
Wat is JUIST: In de twaalfde eeuw gingen de vorsten zich nadrukkelijk met het stichten van steden bezighouden vanuit:;Politiek-militaire redenen;Sociaal-economische redenen;Centralisatie-politieke redenen;Militair-strategische redenen;Geschiedenis Middeleeuwen 2
De Hanze was:;Oorspronkelijk een machtige stedenbond van Duitse en Baltische handelssteden;Een stedenbond van de Lage landen;Een bondgenootschap tussen Brugge en Amsterdam;Een handelsonderneming uit Italië;Geschiedenis Middeleeuwen 2
Het Oostzeegebied werd in de veertiende eeuw belangrijk omdat:;Het een belangrijke voedselleverancier voor de steden werd;Van daaruit zuivelproducten werden aangevoerd;Door de daar gehouden jaarmarkten;De stedelijke ontwikkeling als eerste opkwam;Geschiedenis Middeleeuwen 2
‘Stadslucht maakt vrij betekent’:;Verschafte een horige de vrijheid;Er geen oorlog werd gevoerd;Waren door de stadsmuren beter beveiligd;Er geen belastingen hoefden te worden betaald;Geschiedenis Middeleeuwen 2
Schepenen zijn:;Bestuurders van een stad;De bemanning van een fluitschip;Bestuurders van een domein;Bestuurders van een graafschap;Geschiedenis Middeleeuwen 2
Het Gemeen is:;Stedelingen die niet tot het Patriciaat hoorden;De leden van een stadsbestuur;Patriciërs met een bepaald inkomen;Rijke handelaren die een plek in het stadsbestuur wilden;Geschiedenis Middeleeuwen 2
Bij de Guldensporenslag:;Wonnen de Klauwaarts;Wonnen de Leliaarts;Nam de invloed van de Patriciërs toe;Nam de invloed van de Ridders toe;Geschiedenis Middeleeuwen 2
Door de Guldensporenslag kregen de;De Ambachtslieden meer macht;De Patriciërs meer macht;Kreeg Filips de Schone meer macht ;Patriciërs en ambachtslieden meer macht ;Geschiedenis Middeleeuwen 2
Waar streefden de Bourgondische Hertogen naar:;Stichting van een nieuwe staat gelegen tussen Frankrijk en het Duitse Rijk;De macht in Frankrijk in handen te krijgen;Uitbreiding van hun macht richting Italië;De versnippering in allerlei staatjes tegengaan  ;Geschiedenis Middeleeuwen 2
De Honderdjarige Oorlog van 1337-1453 werd gevoerd door:;Engeland en Frankrijk;Bourgondië en Duitsland;Duitsland en Frankrijk;Engeland en Duitsland;Geschiedenis Middeleeuwen 2
Een Rijksdag is:;Vergadering van Duitse Keurvorsten, bisschoppen en graven en vertegenwoordigers van de steden;Vergadering van de Bourgondische hertogen;Vergadering van de bisschoppen binnen het Bourgondische Rijk;Vergadering van de Franse hertogen met Filips de Goede;Geschiedenis Middeleeuwen 3
De Tijd van de Ontdekkers en Hervormers was:;1500-1600;1600-1700;1700-1800;1500-1700;Geschiedenis Middeleeuwen 3
Bartolomeus Diaz werd vooral bekend door het feit dat hij:;Als eerste langs Kaap de Goede Hoop zeilde;Als eerste rond Kaap Hoorn zeilde;Voor de Portugezen Madeira veroverde;Als eerste de Stille Oceaan overstak;Geschiedenis Middeleeuwen 3
Door het verdrag Van Tordesillas (1494) werd vastgelegd dat:;Portugal de heerschappij over Azië had;Portugal het alleenhandelrecht met Afrika had;Spanje het alleenhandelrecht met Afrika had;Nederland de heerschappij over Azië had;Geschiedenis Middeleeuwen 3
Magalhaes was:;Een Spaanse zeevaarder;Een Portugese zeevaarder;Een Nederlandse zeevaarder;Een Italiaanse zeevaarder;Geschiedenis Middeleeuwen 3
Een OT kaart:;Paste in de Bijbelse opvatting over hoe de aarde er uit zag;Diende om de route op zee te bepalen;Diende om de route op land te bepalen;Was gebaseerd op wetenschappelijk onderzoek;Geschiedenis Middeleeuwen 3
Een Protolaankaart werd gebruikt door:;Zeevaarders;Bedevaardgangers;Handelaars;Reguliere geestelijken;Geschiedenis Middeleeuwen 3
De naamgever van Amerika was:;Vespucci;Colombus;Magalhaes;Mercator;Geschiedenis Middeleeuwen 3
De Grondlegger van het Humanisme is:;Petrarca;Erasmus;Mercator;Leonardo da Vinci;Geschiedenis Middeleeuwen 3
‘Lof der Zotheid’ werd geschreven door:;Erasmus;Leonardo da Vinci;Mercator;Petrarca;Geschiedenis Middeleeuwen 3